employee_id,grade,department,gender,nationality,years_experience,performance_rating,monthly_salary,market_midpoint,band_minimum,band_maximum,compa_ratio,pay_position,market_percentile,flight_risk_pay,last_salary_increase_pct,recommended_action,cost_to_minimum
2376,G2,Legal,Male,Non-Emirati,11,4,12200.0,12000,9600.0,14400.0,101.7,Within Band,56.00000000000001,0,2.8,No Action Required,0.0
2377,G4,Legal,Female,Non-Emirati,21,5,34600.0,25000,20000.0,30000.0,138.4,Above Band,99.0,0,13.8,Grade Progression Review,0.0
2378,G1,Finance,Female,Emirati,4,4,7900.0,8000,6400.0,9600.0,98.8,Within Band,56.99999999999999,0,10.4,No Action Required,0.0
2379,G4,Sales,Male,Emirati,13,4,29300.0,25000,20000.0,30000.0,117.2,Within Band,86.0,0,9.2,No Action Required,0.0
2380,G2,Finance,Female,Emirati,7,4,10700.0,12000,9600.0,14400.0,89.2,Within Band,19.0,1,3.0,"Priority Increase — Low Compa, High Performer",0.0
2381,G1,IT,Male,Emirati,4,3,8000.0,8000,6400.0,9600.0,100.0,Within Band,59.0,0,0.8,No Action Required,0.0
2382,G3,Legal,Male,Non-Emirati,15,4,22800.0,18000,14400.0,21600.0,126.7,Above Band,97.0,0,8.5,Grade Progression Review,0.0
2383,G3,Operations,Female,Non-Emirati,19,1,16300.0,18000,14400.0,21600.0,90.6,Within Band,22.0,0,9.8,No Action Required,0.0
2384,G5,Operations,Male,Non-Emirati,9,5,44500.0,35000,28000.0,42000.0,127.1,Above Band,91.0,0,3.2,Grade Progression Review,0.0
2385,G4,Sales,Female,Non-Emirati,11,3,27700.0,25000,20000.0,30000.0,110.8,Within Band,75.0,0,8.3,No Action Required,0.0
2386,G4,IT,Female,Non-Emirati,8,3,22900.0,25000,20000.0,30000.0,91.6,Within Band,25.0,0,12.8,No Action Required,0.0
2387,G2,HR,Male,Non-Emirati,1,3,13100.0,12000,9600.0,14400.0,109.2,Within Band,76.0,0,12.5,No Action Required,0.0
2388,G1,IT,Male,Non-Emirati,23,4,9200.0,8000,6400.0,9600.0,115.0,Within Band,84.0,0,13.9,No Action Required,0.0
2389,G4,Operations,Male,Non-Emirati,24,2,27300.0,25000,20000.0,30000.0,109.2,Within Band,71.0,0,5.5,No Action Required,0.0
2390,G4,Operations,Male,Non-Emirati,8,4,19100.0,25000,20000.0,30000.0,76.4,Below Band,3.0,1,4.8,"Immediate Review — Below Band, Performing",900.0
2391,G6,Legal,Female,Emirati,13,4,44500.0,50000,40000.0,60000.0,89.0,Within Band,27.0,1,11.2,"Priority Increase — Low Compa, High Performer",0.0
2392,G2,IT,Male,Non-Emirati,22,3,11600.0,12000,9600.0,14400.0,96.7,Within Band,36.0,0,6.5,No Action Required,0.0
2393,G2,IT,Male,Non-Emirati,4,4,11900.0,12000,9600.0,14400.0,99.2,Within Band,42.0,0,1.3,No Action Required,0.0
2394,G4,Operations,Female,Non-Emirati,8,4,27300.0,25000,20000.0,30000.0,109.2,Within Band,71.0,0,4.2,No Action Required,0.0
2395,G2,HR,Male,Emirati,3,4,12300.0,12000,9600.0,14400.0,102.5,Within Band,57.99999999999999,0,6.3,No Action Required,0.0
2396,G5,Sales,Female,Non-Emirati,9,3,28000.0,35000,28000.0,42000.0,80.0,Within Band,15.0,1,4.4,No Action Required,0.0
2397,G5,Sales,Male,Non-Emirati,2,3,37000.0,35000,28000.0,42000.0,105.7,Within Band,66.0,0,5.0,No Action Required,0.0
2398,G2,IT,Female,Emirati,2,3,13100.0,12000,9600.0,14400.0,109.2,Within Band,76.0,0,4.4,No Action Required,0.0
2399,G4,Sales,Male,Non-Emirati,13,3,27100.0,25000,20000.0,30000.0,108.4,Within Band,67.0,0,0.6,No Action Required,0.0
2400,G4,Operations,Male,Non-Emirati,15,5,29100.0,25000,20000.0,30000.0,116.4,Within Band,83.0,0,9.6,No Action Required,0.0
2401,G1,Operations,Male,Non-Emirati,23,2,9000.0,8000,6400.0,9600.0,112.5,Within Band,80.0,0,9.0,"Salary Freeze — High Compa, Low Performer",0.0
2402,G5,IT,Male,Emirati,12,4,37400.0,35000,28000.0,42000.0,106.9,Within Band,68.0,0,9.8,No Action Required,0.0
2403,G3,IT,Female,Non-Emirati,4,3,17800.0,18000,14400.0,21600.0,98.9,Within Band,46.0,0,2.9,No Action Required,0.0
2404,G4,Legal,Female,Non-Emirati,8,3,18800.0,25000,20000.0,30000.0,75.2,Below Band,1.0,1,4.4,"Immediate Review — Below Band, Performing",1200.0
2405,G2,IT,Female,Non-Emirati,9,4,12800.0,12000,9600.0,14400.0,106.7,Within Band,68.0,0,9.3,No Action Required,0.0
2406,G5,HR,Male,Emirati,23,4,36100.0,35000,28000.0,42000.0,103.1,Within Band,64.0,0,9.0,No Action Required,0.0
2407,G2,Sales,Male,Non-Emirati,5,3,12500.0,12000,9600.0,14400.0,104.2,Within Band,62.0,0,7.6,No Action Required,0.0
2408,G1,IT,Male,Non-Emirati,24,3,6500.0,8000,6400.0,9600.0,81.2,Within Band,17.0,1,5.3,No Action Required,0.0
2409,G5,Finance,Male,Non-Emirati,20,3,29300.0,35000,28000.0,42000.0,83.7,Within Band,19.0,1,13.7,No Action Required,0.0
2410,G1,Legal,Female,Non-Emirati,18,1,9300.0,8000,6400.0,9600.0,116.3,Within Band,89.0,0,5.1,"Salary Freeze — High Compa, Low Performer",0.0
2411,G2,Finance,Male,Emirati,11,3,11900.0,12000,9600.0,14400.0,99.2,Within Band,42.0,0,6.8,No Action Required,0.0
2412,G6,Operations,Male,Non-Emirati,15,3,55100.0,50000,40000.0,60000.0,110.2,Within Band,75.0,0,10.2,No Action Required,0.0
2413,G6,Sales,Male,Emirati,22,3,50200.0,50000,40000.0,60000.0,100.4,Within Band,60.0,0,8.1,No Action Required,0.0
2414,G3,IT,Female,Non-Emirati,9,4,18100.0,18000,14400.0,21600.0,100.6,Within Band,49.0,0,5.2,No Action Required,0.0
2415,G3,Finance,Female,Emirati,17,3,20500.0,18000,14400.0,21600.0,113.9,Within Band,84.0,0,6.5,No Action Required,0.0
2416,G2,Sales,Female,Non-Emirati,12,3,11100.0,12000,9600.0,14400.0,92.5,Within Band,25.0,0,11.9,No Action Required,0.0
2417,G2,Operations,Male,Non-Emirati,7,3,12200.0,12000,9600.0,14400.0,101.7,Within Band,56.00000000000001,0,4.2,No Action Required,0.0
2418,G2,HR,Male,Non-Emirati,10,4,11200.0,12000,9600.0,14400.0,93.3,Within Band,27.0,0,2.1,No Action Required,0.0
2419,G3,Legal,Female,Emirati,10,4,16800.0,18000,14400.0,21600.0,93.3,Within Band,34.0,0,4.7,No Action Required,0.0
2420,G4,Sales,Female,Non-Emirati,13,3,23800.0,25000,20000.0,30000.0,95.2,Within Band,38.0,0,12.7,No Action Required,0.0
2421,G4,Sales,Male,Emirati,19,4,25800.0,25000,20000.0,30000.0,103.2,Within Band,57.99999999999999,0,1.3,No Action Required,0.0
2422,G4,HR,Female,Non-Emirati,11,3,23200.0,25000,20000.0,30000.0,92.8,Within Band,32.0,0,14.9,No Action Required,0.0
2423,G1,Sales,Female,Non-Emirati,13,3,9500.0,8000,6400.0,9600.0,118.8,Within Band,93.0,0,8.1,No Action Required,0.0
2424,G3,Operations,Female,Non-Emirati,21,3,15600.0,18000,14400.0,21600.0,86.7,Within Band,16.0,1,14.8,No Action Required,0.0
2425,G1,Operations,Female,Non-Emirati,8,3,7800.0,8000,6400.0,9600.0,97.5,Within Band,53.0,0,14.1,No Action Required,0.0
2426,G3,HR,Male,Non-Emirati,8,4,16800.0,18000,14400.0,21600.0,93.3,Within Band,34.0,0,6.8,No Action Required,0.0
2427,G2,Legal,Male,Emirati,4,4,14600.0,12000,9600.0,14400.0,121.7,Above Band,92.0,0,3.0,Grade Progression Review,0.0
2428,G5,IT,Male,Non-Emirati,15,2,36000.0,35000,28000.0,42000.0,102.9,Within Band,60.0,0,2.5,No Action Required,0.0
2429,G2,Finance,Female,Non-Emirati,11,4,13900.0,12000,9600.0,14400.0,115.8,Within Band,85.0,0,3.6,No Action Required,0.0
2430,G1,IT,Female,Non-Emirati,11,3,6200.0,8000,6400.0,9600.0,77.5,Below Band,11.0,1,10.7,"Immediate Review — Below Band, Performing",200.0
2431,G1,Sales,Female,Emirati,1,2,8300.0,8000,6400.0,9600.0,103.8,Within Band,67.0,0,4.1,No Action Required,0.0
2432,G4,Finance,Male,Non-Emirati,17,3,28300.0,25000,20000.0,30000.0,113.2,Within Band,79.0,0,5.1,No Action Required,0.0
2433,G3,HR,Female,Non-Emirati,15,3,18200.0,18000,14400.0,21600.0,101.1,Within Band,51.0,0,6.7,No Action Required,0.0
2434,G1,HR,Female,Non-Emirati,20,2,9300.0,8000,6400.0,9600.0,116.3,Within Band,89.0,0,13.7,"Salary Freeze — High Compa, Low Performer",0.0
2435,G1,Legal,Female,Non-Emirati,6,3,7400.0,8000,6400.0,9600.0,92.5,Within Band,42.0,0,2.8,No Action Required,0.0
2436,G4,Finance,Female,Non-Emirati,24,3,30300.0,25000,20000.0,30000.0,121.2,Above Band,89.0,0,0.1,Salary Freeze — Above Band,0.0
2437,G1,Operations,Female,Emirati,22,3,10800.0,8000,6400.0,9600.0,135.0,Above Band,99.0,0,0.9,Salary Freeze — Above Band,0.0
2438,G4,Finance,Male,Emirati,15,4,23600.0,25000,20000.0,30000.0,94.4,Within Band,36.0,0,13.6,No Action Required,0.0
2439,G4,Sales,Male,Non-Emirati,9,3,23300.0,25000,20000.0,30000.0,93.2,Within Band,34.0,0,9.7,No Action Required,0.0
2440,G1,Operations,Male,Emirati,14,5,9700.0,8000,6400.0,9600.0,121.2,Above Band,95.0,0,4.1,Grade Progression Review,0.0
2441,G1,HR,Male,Non-Emirati,18,3,9900.0,8000,6400.0,9600.0,123.8,Above Band,96.0,0,2.7,Salary Freeze — Above Band,0.0
2442,G6,Finance,Female,Non-Emirati,17,4,46100.0,50000,40000.0,60000.0,92.2,Within Band,40.0,0,4.4,No Action Required,0.0
2443,G2,IT,Female,Emirati,18,4,11200.0,12000,9600.0,14400.0,93.3,Within Band,27.0,0,1.7,No Action Required,0.0
2444,G2,Legal,Male,Emirati,5,4,11500.0,12000,9600.0,14400.0,95.8,Within Band,34.0,0,14.1,No Action Required,0.0
2445,G4,IT,Male,Emirati,20,3,20000.0,25000,20000.0,30000.0,80.0,Within Band,10.0,1,11.8,No Action Required,0.0
2446,G5,Legal,Female,Non-Emirati,20,4,30200.0,35000,28000.0,42000.0,86.3,Within Band,25.0,1,6.9,"Priority Increase — Low Compa, High Performer",0.0
2447,G6,Sales,Male,Non-Emirati,9,3,42500.0,50000,40000.0,60000.0,85.0,Within Band,17.0,1,13.0,No Action Required,0.0
2448,G4,IT,Male,Non-Emirati,11,3,22100.0,25000,20000.0,30000.0,88.4,Within Band,18.0,1,3.7,No Action Required,0.0
2449,G2,Finance,Male,Non-Emirati,24,3,11900.0,12000,9600.0,14400.0,99.2,Within Band,42.0,0,10.8,No Action Required,0.0
2450,G1,Finance,Male,Emirati,22,3,8300.0,8000,6400.0,9600.0,103.8,Within Band,67.0,0,12.8,No Action Required,0.0
2451,G4,IT,Male,Non-Emirati,1,1,30800.0,25000,20000.0,30000.0,123.2,Above Band,92.0,0,5.4,Salary Freeze — Above Band,0.0
2452,G3,Finance,Male,Emirati,18,5,15300.0,18000,14400.0,21600.0,85.0,Within Band,13.0,1,11.4,"Priority Increase — Low Compa, High Performer",0.0
2453,G2,Sales,Male,Non-Emirati,6,4,13800.0,12000,9600.0,14400.0,115.0,Within Band,83.0,0,4.4,No Action Required,0.0
2454,G5,Operations,Female,Non-Emirati,2,3,33900.0,35000,28000.0,42000.0,96.9,Within Band,45.0,0,4.5,No Action Required,0.0
2455,G1,Sales,Male,Non-Emirati,15,5,7900.0,8000,6400.0,9600.0,98.8,Within Band,56.99999999999999,0,1.6,No Action Required,0.0
2456,G3,Legal,Female,Non-Emirati,21,3,19800.0,18000,14400.0,21600.0,110.0,Within Band,73.0,0,6.6,No Action Required,0.0
2457,G1,Sales,Male,Non-Emirati,14,5,6700.0,8000,6400.0,9600.0,83.8,Within Band,19.0,1,10.9,"Priority Increase — Low Compa, High Performer",0.0
2458,G3,Legal,Male,Non-Emirati,5,3,19000.0,18000,14400.0,21600.0,105.6,Within Band,63.0,0,14.1,No Action Required,0.0
2459,G1,Finance,Female,Non-Emirati,6,2,8200.0,8000,6400.0,9600.0,102.5,Within Band,64.0,0,9.1,No Action Required,0.0
2460,G1,Operations,Male,Emirati,6,4,8600.0,8000,6400.0,9600.0,107.5,Within Band,74.0,0,12.9,No Action Required,0.0
2461,G1,Finance,Male,Non-Emirati,22,4,8300.0,8000,6400.0,9600.0,103.8,Within Band,67.0,0,12.3,No Action Required,0.0
2462,G3,HR,Male,Emirati,18,4,24600.0,18000,14400.0,21600.0,136.7,Above Band,99.0,0,2.6,Grade Progression Review,0.0
2463,G4,Finance,Female,Emirati,14,5,22600.0,25000,20000.0,30000.0,90.4,Within Band,23.0,0,7.3,No Action Required,0.0
2464,G3,Legal,Male,Non-Emirati,10,4,16600.0,18000,14400.0,21600.0,92.2,Within Band,28.999999999999996,0,1.8,No Action Required,0.0
2465,G6,Finance,Male,Non-Emirati,14,4,45300.0,50000,40000.0,60000.0,90.6,Within Band,30.0,0,10.2,No Action Required,0.0
2466,G2,Finance,Female,Non-Emirati,13,4,11000.0,12000,9600.0,14400.0,91.7,Within Band,23.0,0,14.2,No Action Required,0.0
2467,G2,Operations,Male,Non-Emirati,3,4,10900.0,12000,9600.0,14400.0,90.8,Within Band,21.0,0,2.1,No Action Required,0.0
2468,G5,Finance,Female,Non-Emirati,6,3,41200.0,35000,28000.0,42000.0,117.7,Within Band,81.0,0,11.0,No Action Required,0.0
2469,G2,Operations,Female,Emirati,8,4,14600.0,12000,9600.0,14400.0,121.7,Above Band,92.0,0,9.5,Grade Progression Review,0.0
2470,G6,IT,Female,Emirati,12,3,45700.0,50000,40000.0,60000.0,91.4,Within Band,37.0,0,8.8,No Action Required,0.0
2471,G1,HR,Male,Non-Emirati,13,4,7000.0,8000,6400.0,9600.0,87.5,Within Band,27.0,1,5.9,"Priority Increase — Low Compa, High Performer",0.0
2472,G6,Operations,Female,Non-Emirati,11,4,53500.0,50000,40000.0,60000.0,107.0,Within Band,70.0,0,5.3,No Action Required,0.0
2473,G1,Legal,Male,Non-Emirati,12,4,7300.0,8000,6400.0,9600.0,91.2,Within Band,36.0,0,0.7,No Action Required,0.0
2474,G5,IT,Male,Non-Emirati,1,4,38300.0,35000,28000.0,42000.0,109.4,Within Band,74.0,0,3.3,No Action Required,0.0
2475,G3,Operations,Male,Emirati,17,4,18500.0,18000,14400.0,21600.0,102.8,Within Band,53.0,0,0.2,No Action Required,0.0
2476,G6,Operations,Female,Non-Emirati,16,3,38600.0,50000,40000.0,60000.0,77.2,Below Band,10.0,1,8.7,"Immediate Review — Below Band, Performing",1400.0
2477,G1,HR,Male,Non-Emirati,11,4,9900.0,8000,6400.0,9600.0,123.8,Above Band,96.0,0,1.6,Grade Progression Review,0.0
2478,G3,Legal,Male,Emirati,13,3,22800.0,18000,14400.0,21600.0,126.7,Above Band,97.0,0,13.1,Salary Freeze — Above Band,0.0
2479,G6,Sales,Male,Non-Emirati,18,2,45400.0,50000,40000.0,60000.0,90.8,Within Band,33.0,0,7.8,No Action Required,0.0
2480,G3,Sales,Female,Non-Emirati,11,3,17000.0,18000,14400.0,21600.0,94.4,Within Band,37.0,0,10.5,No Action Required,0.0
2481,G3,Operations,Female,Emirati,12,3,18800.0,18000,14400.0,21600.0,104.4,Within Band,57.99999999999999,0,6.2,No Action Required,0.0
2482,G3,Finance,Female,Non-Emirati,6,3,18900.0,18000,14400.0,21600.0,105.0,Within Band,61.0,0,8.4,No Action Required,0.0
2483,G3,Legal,Male,Non-Emirati,9,4,19800.0,18000,14400.0,21600.0,110.0,Within Band,73.0,0,14.1,No Action Required,0.0
2484,G3,IT,Male,Emirati,16,3,23400.0,18000,14400.0,21600.0,130.0,Above Band,98.0,0,1.2,Salary Freeze — Above Band,0.0
2485,G3,Finance,Female,Non-Emirati,4,3,17500.0,18000,14400.0,21600.0,97.2,Within Band,44.0,0,3.8,No Action Required,0.0
2486,G5,Finance,Male,Emirati,3,1,30800.0,35000,28000.0,42000.0,88.0,Within Band,36.0,1,11.7,No Action Required,0.0
2487,G1,Legal,Male,Non-Emirati,16,3,6300.0,8000,6400.0,9600.0,78.8,Below Band,13.0,1,1.5,"Immediate Review — Below Band, Performing",100.0
2488,G2,Operations,Female,Non-Emirati,24,4,10700.0,12000,9600.0,14400.0,89.2,Within Band,19.0,1,1.1,"Priority Increase — Low Compa, High Performer",0.0
2489,G6,Operations,Female,Non-Emirati,12,1,49800.0,50000,40000.0,60000.0,99.6,Within Band,56.99999999999999,0,5.4,No Action Required,0.0
2490,G5,Operations,Female,Non-Emirati,11,3,44400.0,35000,28000.0,42000.0,126.9,Above Band,89.0,0,1.4,Salary Freeze — Above Band,0.0
2491,G3,Operations,Female,Non-Emirati,5,3,16600.0,18000,14400.0,21600.0,92.2,Within Band,28.999999999999996,0,8.8,No Action Required,0.0
2492,G3,Sales,Female,Non-Emirati,18,1,18600.0,18000,14400.0,21600.0,103.3,Within Band,55.00000000000001,0,3.4,No Action Required,0.0
2493,G2,Operations,Male,Non-Emirati,19,3,12000.0,12000,9600.0,14400.0,100.0,Within Band,47.0,0,13.4,No Action Required,0.0
2494,G1,Sales,Male,Emirati,23,2,9400.0,8000,6400.0,9600.0,117.5,Within Band,92.0,0,11.8,"Salary Freeze — High Compa, Low Performer",0.0
2495,G3,Sales,Female,Non-Emirati,23,4,24800.0,18000,14400.0,21600.0,137.8,Above Band,100.0,0,10.5,Grade Progression Review,0.0
2496,G2,Operations,Male,Non-Emirati,6,4,11000.0,12000,9600.0,14400.0,91.7,Within Band,23.0,0,9.3,No Action Required,0.0
2497,G3,HR,Female,Non-Emirati,22,3,16700.0,18000,14400.0,21600.0,92.8,Within Band,31.0,0,13.0,No Action Required,0.0
2498,G1,IT,Male,Emirati,18,5,9300.0,8000,6400.0,9600.0,116.3,Within Band,89.0,0,3.3,No Action Required,0.0
2499,G6,Finance,Male,Non-Emirati,6,3,55100.0,50000,40000.0,60000.0,110.2,Within Band,75.0,0,13.1,No Action Required,0.0
2500,G6,Sales,Female,Non-Emirati,4,3,63900.0,50000,40000.0,60000.0,127.8,Above Band,93.0,0,11.8,Salary Freeze — Above Band,0.0
